global corr,local corr,relative reconstruction,model,dataset
0.8595823084851612,0.9881734909224663,0.9908821365163059,DTSNE,2D_1
0.6487601209584694,0.579282211364833,0.40330324044159577,t-SNE,2D_1
0.9999998667403891,0.9999967801634885,0.9999992757192288,MDS,2D_1
0.9908310017889592,0.9799069340407199,0.9828285540843986,Isomap,2D_1
1.0,1.0,1.0,PCA,2D_1
0.7934871930139641,0.5586260543473162,0.47653133200730696,LocallyLinearEmbedding,2D_1
0.9204452649483634,0.910198050717162,0.9131240277267239,DTSNE,2D_2
0.897844621128978,0.6872426351445308,0.6925344586007826,t-SNE,2D_2
0.9913504149477407,0.9971859749408044,0.9995651340632146,MDS,2D_2
0.9694858319159324,0.7979204357870271,0.7486793255189965,Isomap,2D_2
1.0,1.0,0.9999999999999999,PCA,2D_2
0.8044925949110484,0.6637661863862189,0.6568535334561603,LocallyLinearEmbedding,2D_2
0.5733670656831034,0.6799980909384546,0.4135192030492924,DTSNE,G3-S
0.7296563648007645,0.6117924201820237,0.28335620293869274,t-SNE,G3-S
0.9153623122146566,0.718426350211963,0.7099423044555601,MDS,G3-S
0.8571133703932902,0.39414723112587086,0.19962261049591615,Isomap,G3-S
0.9525518836764894,0.6004379428468435,0.4256141286044767,PCA,G3-S
0.535468817326443,0.32218109052712024,0.20683604689169316,LocallyLinearEmbedding,G3-S
0.806880154684683,0.8798721567759831,0.9290717125682614,DTSNE,G3-D
0.6831167800252812,0.24613456681041365,0.15258259857279077,t-SNE,G3-D
0.987672862195656,0.8847354407354724,0.9493981446980218,MDS,G3-D
0.9214711294049825,0.5538734687912507,0.7680841568151795,Isomap,G3-D
0.9886819165207728,0.8129083552748647,0.8656732912004136,PCA,G3-D
0.8702315040824787,0.06191605238985467,-0.11853084549690197,LocallyLinearEmbedding,G3-D
0.6022123892611255,0.856195228458381,0.9552127875680639,DTSNE,G10-D
0.6051553803147617,0.13325249763489197,0.09947513156642097,t-SNE,G10-D
0.943569805394627,0.8238009584596686,0.9332129302524651,MDS,G10-D
0.9570785232323934,0.6585694123811184,0.8637659877545316,Isomap,G10-D
0.9539597899693965,0.7992609323503573,0.913276496993911,PCA,G10-D
0.25859476000131665,-0.18361888747218258,-0.3001463622746943,LocallyLinearEmbedding,G10-D
0.589900185608602,0.8546682739275605,0.956769980324326,DTSNE,U5-D
0.529956818441793,0.101241296445064,0.03771161384760572,t-SNE,U5-D
0.8757108669716402,0.8252006076923193,0.9559088446299933,MDS,U5-D
0.8683470106846819,0.7307099441650174,0.884575215456108,Isomap,U5-D
0.8680025894537149,0.8321295211450576,0.9370759461414421,PCA,U5-D
-0.07840986561030243,0.12773898667709413,0.06805918887210796,LocallyLinearEmbedding,U5-D
